candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
shemmassian:267,md_albert_einstein_college_of_medicine_new_york_new_york,Albert Einstein College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,267,Albert Einstein College of Medicine,published school average GPA and MCAT,3.82,516,1,516,3.82,0,0,low,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:268,md_columbia_university_vagelos_college_of_physicians_and_surgeons_new_york_new_york,Columbia University Vagelos College of Physicians and Surgeons,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,268,Columbia University College of Physicians and Surgeons,published school average GPA and MCAT,3.85,521,2,521.5,3.88,1,0.07,high,minor_conflict,third_party_candidate_minor_conflict,0.922,high_confidence,
shemmassian:269,md_donald_and_barbara_zucker_school_of_medicine_at_hofstra_northwell_hempstead_new_,Donald and Barbara Zucker School of Medicine at Hofstra/Northwell,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,269,Hofstra Northwell School of Medicine,published school average GPA and MCAT,3.92,518,2,518,3.88,0,0.08,high,minor_conflict,third_party_candidate_minor_conflict,0.75,review,
shemmassian:270,md_icahn_school_of_medicine_at_mount_sinai_new_york_new_york,Icahn School of Medicine at Mount Sinai,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,270,Icahn School of Medicine at Mount Sinai,published school average GPA and MCAT,3.81,519,2,519,3.84,0,0.06,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
shemmassian:271,md_new_york_medical_college_valhalla_new_york,New York Medical College,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,271,New York Medical College,published school average GPA and MCAT,3.6,516,3,514.7,3.68,3,0.13,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:272,md_emory_university_school_of_medicine_atlanta_georgia,Emory University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,272,New York University Grossman School of Medicine,published school average GPA and MCAT,3.98,523,2,520.9,3.96,2.9,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.789,review,
shemmassian:273,md_loma_linda_university_school_of_medicine_loma_linda_california,Loma Linda University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,273,New York University Long Island School of Medicine,published school average GPA and MCAT,3.94,516,2,520.9,3.96,2.9,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.786,review,
shemmassian:274,md_suny_downstate_health_sciences_university_college_of_medicine_brooklyn_new_york,SUNY Downstate Health Sciences University College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,274,SUNY - Downstate Medical Center College of Medicine,published school average GPA and MCAT,3.73,513,2,513.5,3.74,1,0.01,high,close_agreement,third_party_candidate_close_agreement,0.788,review,source row carried an asterisk
shemmassian:275,md_jacobs_school_of_medicine_and_biomedical_sciences_at_the_university_at_buffalo_b,Jacobs School of Medicine and Biomedical Sciences at the University at Buffalo,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,275,University at Buffalo Jacobs School of Medicine and Biomedical Sciences,published school average GPA and MCAT,3.7,510,3,510.7,3.72,2,0.05,high,minor_conflict,third_party_candidate_minor_conflict,1,high_confidence,source row carried an asterisk
shemmassian:276,md_wayne_state_university_school_of_medicine_detroit_michigan,Wayne State University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,276,SUNY - Upstate Medical University,published school average GPA and MCAT,3.74,512,2,512.5,3.75,1,0.03,high,close_agreement,third_party_candidate_close_agreement,0.638,no_match,source row carried an asterisk
shemmassian:277,md_renaissance_school_of_medicine_at_stony_brook_university_stony_brook_new_york,Renaissance School of Medicine at Stony Brook University,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,277,Stony Brook University School of Medicine,published school average GPA and MCAT,3.89,514,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,0.864,review,source row carried an asterisk
shemmassian:278,md_university_of_rochester_school_of_medicine_and_dentistry_rochester_new_york,University of Rochester School of Medicine and Dentistry,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,278,University of Rochester School of Medicine and Dentistry,published school average GPA and MCAT,3.6,517,3,517.3,3.62,1,0.41,low,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:279,md_weill_cornell_medicine_new_york_new_york,Weill Cornell Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,279,Weill Cornell Medical College,published school average GPA and MCAT,3.9,518,2,518.5,3.91,1,0.01,high,close_agreement,third_party_candidate_close_agreement,0.784,review,
shemmassian:280,do_nyitcom_new_york_institute_of_technology_college_of_osteopathic_medicine_old_wes,New York Institute of Technology College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,280,New York Institute of Technology College of Osteopathic Medicine,published school average GPA and MCAT,3.62,506,1,506,3.62,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:281,do_tourocom_harlem_touro_college_of_osteopathic_medicine_new_york_new_york,Touro College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,281,Touro College of Osteopathic Medicine - Middletown Campus,published school average GPA and MCAT,3.592,504.864,1,505.1,3.59,0,0,low,single_source,third_party_candidate_single_source,0.791,review,
shemmassian:282,do_tourocom_harlem_touro_college_of_osteopathic_medicine_new_york_new_york,Touro College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,282,Touro College of Osteopathic Medicine - Harlem Campus,published school average GPA and MCAT,3.584,505.376,1,505.1,3.59,0,0,low,single_source,third_party_candidate_single_source,0.829,review,
shemmassian:283,md_case_western_reserve_university_school_of_medicine_cleveland_ohio,Case Western Reserve University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,283,Case Western Reserve University School of Medicine,published school average GPA and MCAT,3.9,517,3,517.7,3.89,2,0.04,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
shemmassian:284,md_northeast_ohio_medical_university_college_of_medicine_rootstown_ohio,Northeast Ohio Medical University College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,284,Northeast Ohio Medical University,published school average GPA and MCAT,3.75,511,3,509.7,3.75,4,0.01,medium,major_conflict,third_party_candidate_major_conflict,0.795,review,source row carried an asterisk
shemmassian:285,md_the_ohio_state_university_college_of_medicine_columbus_ohio,The Ohio State University College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,285,The Ohio State University College of Medicine,published school average GPA and MCAT,3.83,514,3,513.8,3.83,6.5,0.17,low,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:286,md_university_of_toledo_college_of_medicine_and_life_sciences_toledo_ohio,University of Toledo College of Medicine and Life Sciences,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,286,The University of Toledo College of Medicine and Life Sciences,published school average GPA and MCAT,3.78,510,3,510,3.77,0,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,source row carried an asterisk
shemmassian:287,md_university_of_cincinnati_college_of_medicine_cincinnati_ohio,University of Cincinnati College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,287,University of Cincinnati College of Medicine,published school average GPA and MCAT,3.86,514,3,513.2,3.82,3,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:288,md_boonshoft_school_of_medicine_wright_state_university_dayton_ohio,Boonshoft School of Medicine Wright State University,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,288,Wright State University Boonshoft School of Medicine,published school average GPA and MCAT,3.68,508.76,3,508.5,3.7,0.8,0.05,high,close_agreement,third_party_candidate_close_agreement,1,high_confidence,source row carried an asterisk
shemmassian:289,do_ou_hcom_cleveland_ohio_university_heritage_college_of_osteopathic_medicine_cleve,Ohio University Heritage College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,289,Ohio University Heritage College of Osteopathic Medicine,published school average GPA and MCAT,3.68,503.46,1,503.5,3.68,0,0,low,single_source,third_party_candidate_single_source,1,review,source row carried an asterisk
shemmassian:290,md_university_of_oklahoma_college_of_medicine_oklahoma_city_oklahoma,University of Oklahoma College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,290,University of Oklahoma College of Medicine,published school average GPA and MCAT,3.79,511,3,510.2,3.57,1.5,0.88,low,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:291,do_osu_com_oklahoma_state_university_center_for_health_sciences_college_of_osteopat,Oklahoma State University Center for Health Sciences College of Osteopathic Medicine,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,291,Oklahoma State University Center for Health Sciences College of Osteopathic Medicine,published school average GPA and MCAT,3.6,500,1,500,3.6,0,0,low,single_source,third_party_candidate_single_source,1,exact,source row carried an asterisk
shemmassian:292,md_oregon_health_and_science_university_school_of_medicine_portland_oregon,Oregon Health & Science University School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,292,Oregon Health & Science University School of Medicine,published school average GPA and MCAT,3.66,509,3,510,3.7,3,0.11,medium,major_conflict,third_party_candidate_major_conflict,1,exact,source row carried an asterisk
shemmassian:293,do_westernu_comp_northwest_western_university_of_health_sciences_college_of_osteopa,Western University of Health Sciences College of Osteopathic Medicine of the Pacific-Northwest,DO,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,293,Western University of Health Sciences College of Osteopathic Medicine of the Pacific Northwest,published school average GPA and MCAT,3.58,507,1,508,3.7,0,0,low,single_source,third_party_candidate_single_source,1,exact,
shemmassian:294,md_drexel_university_college_of_medicine_philadelphia_pennsylvania,Drexel University College of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,294,Drexel University College of Medicine,published school average GPA and MCAT,3.76,512,3,510,3.68,3.5,0.17,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
shemmassian:295,md_geisinger_commonwealth_school_of_medicine_scranton_pennsylvania,Geisinger Commonwealth School of Medicine,MD,shemmassian,Shemmassian,https://www.shemmassianconsulting.com/blog/average-gpa-and-mcat-score-for-every-medical-school,,295,Geisinger Commonwealth School of Medicine,published school average GPA and MCAT,3.81,513.06,3,512.7,3.79,1.1,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
